id,x,y,width,height,text,type
0,64.45703125,486.125,27.796875,23.0,4.0,x-axis-label
1,142.45703125,486.125,27.796875,23.0,4.1,x-axis-label
2,220.45703125,486.125,27.796875,23.0,4.2,x-axis-label
3,298.45703125,486.125,27.796875,23.0,4.3,x-axis-label
4,376.45703125,486.125,27.796875,23.0,4.4,x-axis-label
5,454.45703125,486.125,27.796875,23.0,4.5,x-axis-label
6,532.45703125,486.125,27.796875,23.0,4.6,x-axis-label
7,610.45703125,486.125,27.796875,23.0,4.7,x-axis-label
8,688.45703125,486.125,27.796875,23.0,4.8,x-axis-label
9,766.45703125,486.125,27.796875,23.0,4.9,x-axis-label
10,844.45703125,486.125,27.796875,23.0,5.0,x-axis-label
11,3.00390625,448.53125,11.109375,23.0,0,y-axis-label
12,3.00390625,300.489593506,22.234375,23.0,10,y-axis-label
13,3.00390625,152.447921753,22.234375,23.0,20,y-axis-label
14,3.00390625,4.40625,87.859375,23.0,30 people,y-axis-label
