id,cnt,center,bar_class,fill,nearest_x_label,nearest_y_label,text,type
0,"[[[719 107]]

 [[719 459]]

 [[763 459]]

 [[763 107]]]","(741, 283)",Total,[102  72  21],2015,"2,000,000",-,bar
1,"[[[865 218]]

 [[865 459]]

 [[910 459]]

 [[910 218]]]","(887, 338)",Mayo,[209  80   0],2015,"1,500,000",-,bar
2,"[[[414 346]]

 [[414 459]]

 [[459 459]]

 [[459 346]]]","(436, 402)",Total,[102  72  21],2014,"500,000",-,bar
3,"[[[561 387]]

 [[561 459]]

 [[606 459]]

 [[606 387]]]","(583, 423)",Mayo,[209  80   0],2014,"500,000",-,bar
4,"[[[816 397]]

 [[816 459]]

 [[861 459]]

 [[861 397]]]","(838, 428)",Mustard,[209  80   0],2015,"500,000",-,bar
5,"[[[767 414]]

 [[767 459]]

 [[812 459]]

 [[812 414]]]","(789, 436)",Ketchup,[186 101 211],2015,"500,000",-,bar
6,"[[[110 436]]

 [[110 459]]

 [[155 459]]

 [[155 436]]]","(132, 447)",Total,[102  72  21],2013,0,-,bar
7,"[[[512 438]]

 [[512 459]]

 [[557 459]]

 [[557 438]]]","(534, 448)",Mustard,[209  80   0],2014,0,-,bar
8,"[[[463 443]]

 [[463 459]]

 [[508 459]]

 [[508 443]]]","(485, 451)",Ketchup,[186 101 211],2014,0,-,bar
9,"[[[257 447]]

 [[257 459]]

 [[301 459]]

 [[301 447]]]","(279, 453)",Mayo,[209  80   0],2013,0,-,bar
10,"[[[159 451]]

 [[159 459]]

 [[204 459]]

 [[204 451]]]","(181, 455)",Ketchup,[186 101 211],2013,0,-,bar
11,"[[[ 3 11]]

 [[ 3 21]]

 [[14 21]]

 [[14 11]]]","(8, 16)",-,"(102, 72, 21)",-,-,Total,legend
12,"[[[76 11]]

 [[76 21]]

 [[87 21]]

 [[87 11]]]","(81, 16)",-,"(186, 101, 211)",-,-,Ketchup,legend
13,"[[[182  11]]

 [[182  21]]

 [[192  21]]

 [[192  11]]]","(187, 16)",-,"(229, 178, 81)",-,-,Mustard,legend
14,"[[[286  11]]

 [[286  21]]

 [[297  21]]

 [[297  11]]]","(291, 16)",-,"(182, 144, 209)",-,-,Mayo,legend
